Invoice ID,Vendor,Amount,Activity,Timestamp,Invoice Status,Resource
INV-2025-0142,Initech Software,3307.85,Schedule Payment,2025-07-26T08:51:49Z,Ready to Pay,Carla Reyes
INV-2025-0140,Initech Software,3158.03,Pay Invoice,2025-07-26T10:55:49Z,Paid,Payment Run
INV-2025-0155,Globex Logistics,4701.82,Schedule Payment,2025-07-26T13:26:18Z,Ready to Pay,Ben Okoro
INV-2025-0143,Initech Software,3327.19,Approve Invoice,2025-07-26T14:59:36Z,Approved,Emma Watts
INV-2025-0130,Soylent Catering,4618.76,Resume Review,2025-07-26T15:19:41Z,In Progress,David Singh
INV-2025-0160,Cyberdyne Systems,2960.16,Begin Review,2025-07-26T16:13:02Z,In Progress,Alice Chen
INV-2025-0143,Initech Software,2941.43,Schedule Payment,2025-07-26T16:35:36Z,Ready to Pay,David Singh
INV-2025-0137,Initech Software,2978.93,Pay Invoice,2025-07-26T17:31:42Z,Paid,Payment Run
INV-2025-0156,Northwind Traders,3563.20,Begin Review,2025-07-26T18:30:57Z,In Progress,Ben Okoro
INV-2025-0120,Vandelay Imports,1633.03,Approve Invoice,2025-07-26T19:01:16Z,Approved,Emma Watts
INV-2025-0150,Hooli Cloud,2534.75,Approve Invoice,2025-07-26T19:08:29Z,Approved,Emma Watts
INV-2025-0126,Wonka Ingredients,3766.89,Approve Invoice,2025-07-26T19:41:40Z,Approved,Frank Muller
INV-2025-0150,Hooli Cloud,3569.64,Schedule Payment,2025-07-26T20:55:29Z,Ready to Pay,Alice Chen
INV-2025-0144,Globex Logistics,3291.15,Resume Review,2025-07-26T21:22:13Z,In Progress,Alice Chen
INV-2025-0138,Wayne Utilities,1731.03,Approve Invoice,2025-07-26T23:08:43Z,Approved,Emma Watts
INV-2025-0126,Wonka Ingredients,3183.79,Schedule Payment,2025-07-27T00:00:40Z,Ready to Pay,Ben Okoro
INV-2025-0130,Soylent Catering,1425.59,Approve Invoice,2025-07-27T00:48:41Z,Approved,Frank Muller
INV-2025-0157,Wonka Ingredients,543.08,Begin Review,2025-07-27T01:20:29Z,In Progress,Alice Chen
INV-2025-0158,Wonka Ingredients,4414.54,Begin Review,2025-07-27T03:08:22Z,In Progress,Ben Okoro
INV-2025-0130,Soylent Catering,2869.54,Schedule Payment,2025-07-27T06:38:41Z,Ready to Pay,David Singh
INV-2025-0120,Vandelay Imports,1869.59,Schedule Payment,2025-07-27T07:17:16Z,Ready to Pay,Alice Chen
INV-2025-0160,Cyberdyne Systems,4370.88,Approve Invoice,2025-07-27T10:27:02Z,Approved,Frank Muller
INV-2025-0152,Wonka Ingredients,2049.85,Pay Invoice,2025-07-27T11:00:21Z,Paid,Payment Run
INV-2025-0138,Wayne Utilities,2352.28,Schedule Payment,2025-07-27T12:07:43Z,Ready to Pay,Alice Chen
INV-2025-0153,Wayne Utilities,4215.64,Approve Invoice,2025-07-27T13:18:34Z,Approved,Frank Muller
INV-2025-0117,Vandelay Imports,4246.13,Pay Invoice,2025-07-27T13:52:50Z,Paid,Payment Run
INV-2025-0131,Globex Logistics,1367.55,Approve Invoice,2025-07-27T15:22:39Z,Approved,Frank Muller
INV-2025-0144,Globex Logistics,4641.25,Approve Invoice,2025-07-27T15:25:13Z,Approved,Emma Watts
INV-2025-0142,Initech Software,816.57,Pay Invoice,2025-07-27T18:07:49Z,Paid,Payment Run
INV-2025-0149,Acme Office Supplies,3156.79,Resume Review,2025-07-27T18:28:05Z,In Progress,David Singh
INV-2025-0153,Wayne Utilities,2025.20,Schedule Payment,2025-07-27T18:52:34Z,Ready to Pay,Ben Okoro
INV-2025-0160,Cyberdyne Systems,2656.17,Schedule Payment,2025-07-27T20:07:02Z,Ready to Pay,Alice Chen
INV-2025-0157,Wonka Ingredients,2450.97,Approve Invoice,2025-07-27T23:28:29Z,Approved,Frank Muller
INV-2025-0131,Globex Logistics,4056.80,Schedule Payment,2025-07-27T23:47:39Z,Ready to Pay,David Singh
INV-2025-0158,Wonka Ingredients,4760.69,Place On Hold,2025-07-27T23:55:22Z,On Hold,Ben Okoro
INV-2025-0143,Initech Software,4715.09,Pay Invoice,2025-07-28T02:28:36Z,Paid,Payment Run
INV-2025-0151,Acme Office Supplies,2088.51,Pay Invoice,2025-07-28T04:14:47Z,Paid,Payment Run
INV-2025-0148,Wonka Ingredients,2795.24,Resume Review,2025-07-28T04:21:16Z,In Progress,David Singh
INV-2025-0161,Northwind Traders,409.88,Approve Invoice,2025-07-28T04:44:26Z,Approved,Frank Muller
INV-2025-0144,Globex Logistics,4266.89,Schedule Payment,2025-07-28T07:45:13Z,Ready to Pay,Alice Chen
INV-2025-0162,Vandelay Imports,4617.13,Receive Invoice,2025-07-28T08:00:00Z,Received,David Singh
INV-2025-0163,Cyberdyne Systems,1881.27,Receive Invoice,2025-07-28T08:02:58Z,Received,David Singh
INV-2025-0164,Umbrella Facilities,3924.42,Receive Invoice,2025-07-28T08:05:16Z,Received,Carla Reyes
INV-2025-0157,Wonka Ingredients,3626.08,Schedule Payment,2025-07-28T08:13:29Z,Ready to Pay,Alice Chen
INV-2025-0147,Wayne Utilities,2207.90,Pay Invoice,2025-07-28T08:18:56Z,Paid,Payment Run
INV-2025-0165,Wayne Utilities,4676.55,Receive Invoice,2025-07-28T08:23:02Z,Received,Alice Chen
INV-2025-0166,Vandelay Imports,2123.82,Receive Invoice,2025-07-28T10:49:06Z,Received,Carla Reyes
INV-2025-0149,Acme Office Supplies,2627.65,Approve Invoice,2025-07-28T11:45:05Z,Approved,Emma Watts
INV-2025-0167,Umbrella Facilities,1221.25,Receive Invoice,2025-07-28T12:32:54Z,Received,David Singh
INV-2025-0168,Umbrella Facilities,375.69,Receive Invoice,2025-07-28T12:41:54Z,Received,Alice Chen
INV-2025-0156,Northwind Traders,1212.65,Approve Invoice,2025-07-28T13:06:57Z,Approved,Emma Watts
INV-2025-0169,Hooli Cloud,4276.07,Receive Invoice,2025-07-28T13:47:41Z,Received,Alice Chen
INV-2025-0170,Stark Industrial,2832.61,Receive Invoice,2025-07-28T13:47:47Z,Received,Ben Okoro
INV-2025-0171,Wayne Utilities,2737.14,Receive Invoice,2025-07-28T14:28:06Z,Received,Ben Okoro
INV-2025-0161,Northwind Traders,3902.62,Schedule Payment,2025-07-28T14:50:26Z,Ready to Pay,David Singh
INV-2025-0172,Umbrella Facilities,1254.42,Receive Invoice,2025-07-28T15:05:32Z,Received,Carla Reyes
INV-2025-0173,Cyberdyne Systems,384.27,Receive Invoice,2025-07-28T15:21:25Z,Received,Carla Reyes
INV-2025-0149,Acme Office Supplies,2627.04,Schedule Payment,2025-07-28T16:20:05Z,Ready to Pay,David Singh
INV-2025-0145,Wayne Utilities,3100.40,Resolve Dispute,2025-07-28T16:22:52Z,In Progress,Ben Okoro
INV-2025-0168,Umbrella Facilities,316.28,Begin Review,2025-07-28T18:39:54Z,In Progress,Alice Chen
INV-2025-0156,Northwind Traders,2092.83,Schedule Payment,2025-07-28T19:04:57Z,Ready to Pay,Ben Okoro
INV-2025-0124,Vandelay Imports,3469.12,Pay Invoice,2025-07-28T21:45:01Z,Paid,Payment Run
INV-2025-0165,Wayne Utilities,3966.94,Begin Review,2025-07-28T22:06:02Z,In Progress,Alice Chen
INV-2025-0167,Umbrella Facilities,4434.40,Begin Review,2025-07-28T23:08:54Z,In Progress,David Singh
INV-2025-0164,Umbrella Facilities,167.73,Begin Review,2025-07-29T01:17:16Z,In Progress,Carla Reyes
INV-2025-0172,Umbrella Facilities,1340.73,Begin Review,2025-07-29T04:05:32Z,In Progress,Carla Reyes
INV-2025-0141,Initech Software,3759.88,Pay Invoice,2025-07-29T05:53:12Z,Paid,Payment Run
INV-2025-0144,Globex Logistics,2838.50,Pay Invoice,2025-07-29T05:58:13Z,Paid,Payment Run
INV-2025-0162,Vandelay Imports,4406.89,Begin Review,2025-07-29T07:10:00Z,In Progress,David Singh
INV-2025-0169,Hooli Cloud,3957.22,Begin Review,2025-07-29T08:30:41Z,In Progress,Alice Chen
INV-2025-0163,Cyberdyne Systems,3953.93,Begin Review,2025-07-29T09:58:58Z,In Progress,David Singh
INV-2025-0148,Wonka Ingredients,2969.13,Approve Invoice,2025-07-29T09:59:16Z,Approved,Emma Watts
INV-2025-0166,Vandelay Imports,1431.87,Begin Review,2025-07-29T10:47:06Z,In Progress,Carla Reyes
INV-2025-0174,Vandelay Imports,2839.73,Receive Invoice,2025-07-29T10:47:37Z,Received,Alice Chen
INV-2025-0154,Vandelay Imports,436.23,Pay Invoice,2025-07-29T10:54:58Z,Paid,Payment Run
INV-2025-0175,Vandelay Imports,3712.05,Receive Invoice,2025-07-29T11:01:25Z,Received,Ben Okoro
INV-2025-0126,Wonka Ingredients,1655.59,Pay Invoice,2025-07-29T11:14:40Z,Paid,Payment Run
INV-2025-0169,Hooli Cloud,3709.48,Raise Dispute,2025-07-29T11:34:41Z,Disputed,Alice Chen
INV-2025-0139,Wayne Utilities,2923.28,Pay Invoice,2025-07-29T11:35:44Z,Paid,Payment Run
INV-2025-0176,Wayne Utilities,3371.05,Receive Invoice,2025-07-29T12:04:09Z,Received,Carla Reyes
INV-2025-0167,Umbrella Facilities,4322.64,Cancel Invoice,2025-07-29T12:14:54Z,Cancelled,David Singh
INV-2025-0148,Wonka Ingredients,1198.46,Schedule Payment,2025-07-29T13:14:16Z,Ready to Pay,David Singh
INV-2025-0177,Acme Office Supplies,3994.37,Receive Invoice,2025-07-29T13:24:04Z,Received,Carla Reyes
INV-2025-0178,Vandelay Imports,3496.61,Receive Invoice,2025-07-29T13:29:58Z,Received,David Singh
INV-2025-0179,Vandelay Imports,2463.03,Receive Invoice,2025-07-29T14:23:47Z,Received,Alice Chen
INV-2025-0180,Initech Software,1473.56,Receive Invoice,2025-07-29T14:43:45Z,Received,Ben Okoro
INV-2025-0181,Soylent Catering,1673.66,Receive Invoice,2025-07-29T15:01:29Z,Received,Carla Reyes
INV-2025-0164,Umbrella Facilities,2414.69,Place On Hold,2025-07-29T15:04:16Z,On Hold,Carla Reyes
INV-2025-0182,Acme Office Supplies,3361.90,Receive Invoice,2025-07-29T15:36:13Z,Received,Ben Okoro
INV-2025-0122,Globex Logistics,2335.04,Pay Invoice,2025-07-29T16:25:11Z,Paid,Payment Run
INV-2025-0138,Wayne Utilities,3208.28,Pay Invoice,2025-07-29T16:49:43Z,Paid,Payment Run
INV-2025-0159,Soylent Catering,3580.32,Resolve Dispute,2025-07-29T16:59:52Z,In Progress,Carla Reyes
INV-2025-0145,Wayne Utilities,2993.39,Approve Invoice,2025-07-29T18:12:52Z,Approved,Emma Watts
INV-2025-0149,Acme Office Supplies,2901.30,Pay Invoice,2025-07-29T20:15:05Z,Paid,Payment Run
INV-2025-0146,Globex Logistics,386.42,Pay Invoice,2025-07-29T22:55:46Z,Paid,Payment Run
INV-2025-0166,Vandelay Imports,76.03,Cancel Invoice,2025-07-30T00:02:06Z,Cancelled,Carla Reyes
INV-2025-0175,Vandelay Imports,2826.64,Begin Review,2025-07-30T00:07:25Z,In Progress,Ben Okoro
INV-2025-0171,Wayne Utilities,1690.75,Begin Review,2025-07-30T00:16:06Z,In Progress,Ben Okoro
INV-2025-0174,Vandelay Imports,204.45,Begin Review,2025-07-30T02:53:37Z,In Progress,Alice Chen
INV-2025-0145,Wayne Utilities,2818.56,Schedule Payment,2025-07-30T03:15:52Z,Ready to Pay,Ben Okoro
INV-2025-0170,Stark Industrial,954.48,Begin Review,2025-07-30T04:20:47Z,In Progress,Ben Okoro
INV-2025-0158,Wonka Ingredients,3278.79,Cancel Invoice,2025-07-30T04:35:22Z,Cancelled,Ben Okoro
INV-2025-0136,Stark Industrial,662.63,Pay Invoice,2025-07-30T05:23:16Z,Paid,Payment Run
INV-2025-0172,Umbrella Facilities,3810.58,Approve Invoice,2025-07-30T06:16:32Z,Approved,Emma Watts
INV-2025-0173,Cyberdyne Systems,3177.13,Begin Review,2025-07-30T07:13:25Z,In Progress,Carla Reyes
INV-2025-0165,Wayne Utilities,940.60,Approve Invoice,2025-07-30T07:37:02Z,Approved,Frank Muller
INV-2025-0182,Acme Office Supplies,985.11,Begin Review,2025-07-30T08:07:13Z,In Progress,Ben Okoro
INV-2025-0183,Umbrella Facilities,3382.73,Receive Invoice,2025-07-30T08:10:37Z,Received,David Singh
INV-2025-0176,Wayne Utilities,3774.54,Begin Review,2025-07-30T08:15:09Z,In Progress,Carla Reyes
INV-2025-0175,Vandelay Imports,552.04,Schedule Payment,2025-07-30T08:51:25Z,Ready to Pay,Ben Okoro
INV-2025-0172,Umbrella Facilities,486.11,Schedule Payment,2025-07-30T10:10:32Z,Ready to Pay,Carla Reyes
INV-2025-0184,Cyberdyne Systems,4588.92,Receive Invoice,2025-07-30T10:34:34Z,Received,Ben Okoro
INV-2025-0161,Northwind Traders,3968.57,Pay Invoice,2025-07-30T10:40:26Z,Paid,Payment Run
INV-2025-0185,Vandelay Imports,4326.36,Receive Invoice,2025-07-30T11:08:10Z,Received,Ben Okoro
INV-2025-0186,Acme Office Supplies,4271.09,Receive Invoice,2025-07-30T11:19:06Z,Received,Alice Chen
INV-2025-0178,Vandelay Imports,1459.53,Begin Review,2025-07-30T11:45:58Z,In Progress,David Singh
INV-2025-0187,Wonka Ingredients,2529.96,Receive Invoice,2025-07-30T12:05:39Z,Received,Carla Reyes
INV-2025-0155,Globex Logistics,3439.53,Pay Invoice,2025-07-30T12:12:18Z,Paid,Payment Run
INV-2025-0168,Umbrella Facilities,4572.11,Approve Invoice,2025-07-30T12:46:54Z,Approved,Frank Muller
INV-2025-0186,Acme Office Supplies,3459.23,Begin Review,2025-07-30T13:07:06Z,In Progress,Alice Chen
INV-2025-0163,Cyberdyne Systems,3412.80,Approve Invoice,2025-07-30T13:56:58Z,Approved,Emma Watts
INV-2025-0188,Hooli Cloud,4731.67,Receive Invoice,2025-07-30T15:06:21Z,Received,Alice Chen
INV-2025-0189,Northwind Traders,4677.75,Receive Invoice,2025-07-30T16:16:09Z,Received,David Singh
INV-2025-0190,Soylent Catering,3139.91,Receive Invoice,2025-07-30T16:34:19Z,Received,Carla Reyes
INV-2025-0165,Wayne Utilities,146.80,Schedule Payment,2025-07-30T17:26:02Z,Ready to Pay,Alice Chen
INV-2025-0179,Vandelay Imports,1253.61,Begin Review,2025-07-30T17:42:47Z,In Progress,Alice Chen
INV-2025-0181,Soylent Catering,4531.83,Begin Review,2025-07-30T17:59:29Z,In Progress,Carla Reyes
INV-2025-0162,Vandelay Imports,2264.30,Approve Invoice,2025-07-30T18:57:00Z,Approved,Emma Watts
INV-2025-0131,Globex Logistics,4378.46,Pay Invoice,2025-07-30T21:40:39Z,Paid,Payment Run
INV-2025-0159,Soylent Catering,4469.29,Approve Invoice,2025-07-30T23:30:52Z,Approved,Emma Watts
INV-2025-0145,Wayne Utilities,4356.41,Pay Invoice,2025-07-31T00:21:52Z,Paid,Payment Run
INV-2025-0177,Acme Office Supplies,614.98,Begin Review,2025-07-31T00:32:04Z,In Progress,Carla Reyes
INV-2025-0162,Vandelay Imports,2379.86,Schedule Payment,2025-07-31T00:40:00Z,Ready to Pay,David Singh
INV-2025-0185,Vandelay Imports,552.23,Begin Review,2025-07-31T00:55:10Z,In Progress,Ben Okoro
INV-2025-0159,Soylent Catering,2883.93,Schedule Payment,2025-07-31T01:25:52Z,Ready to Pay,Carla Reyes
INV-2025-0129,Wonka Ingredients,1525.53,Pay Invoice,2025-07-31T01:38:54Z,Paid,Payment Run
INV-2025-0179,Vandelay Imports,2190.19,Approve Invoice,2025-07-31T01:43:47Z,Approved,Frank Muller
INV-2025-0169,Hooli Cloud,4696.53,Resolve Dispute,2025-07-31T02:13:41Z,In Progress,Alice Chen
INV-2025-0168,Umbrella Facilities,3363.57,Schedule Payment,2025-07-31T03:18:54Z,Ready to Pay,Alice Chen
INV-2025-0180,Initech Software,2785.80,Begin Review,2025-07-31T06:04:45Z,In Progress,Ben Okoro
INV-2025-0164,Umbrella Facilities,1720.21,Cancel Invoice,2025-07-31T06:07:16Z,Cancelled,Carla Reyes
INV-2025-0182,Acme Office Supplies,2701.83,Approve Invoice,2025-07-31T06:26:13Z,Approved,Frank Muller
INV-2025-0163,Cyberdyne Systems,1400.61,Schedule Payment,2025-07-31T06:48:58Z,Ready to Pay,David Singh
INV-2025-0191,Wonka Ingredients,4141.15,Receive Invoice,2025-07-31T08:22:49Z,Received,Ben Okoro
INV-2025-0179,Vandelay Imports,2540.59,Schedule Payment,2025-07-31T08:49:47Z,Ready to Pay,Alice Chen
INV-2025-0174,Vandelay Imports,3499.96,Cancel Invoice,2025-07-31T08:57:37Z,Cancelled,Alice Chen
INV-2025-0186,Acme Office Supplies,1498.22,Approve Invoice,2025-07-31T09:13:06Z,Approved,Emma Watts
INV-2025-0192,Hooli Cloud,2446.80,Receive Invoice,2025-07-31T10:02:47Z,Received,Alice Chen
INV-2025-0182,Acme Office Supplies,4386.48,Schedule Payment,2025-07-31T10:03:13Z,Ready to Pay,Ben Okoro
INV-2025-0181,Soylent Catering,2382.69,Schedule Payment,2025-07-31T10:58:29Z,Ready to Pay,Carla Reyes
INV-2025-0193,Acme Office Supplies,2895.07,Receive Invoice,2025-07-31T11:08:34Z,Received,Carla Reyes
INV-2025-0175,Vandelay Imports,4031.59,Pay Invoice,2025-07-31T12:33:25Z,Paid,Payment Run
INV-2025-0194,Umbrella Facilities,1977.12,Receive Invoice,2025-07-31T12:52:36Z,Received,Alice Chen
INV-2025-0173,Cyberdyne Systems,893.78,Approve Invoice,2025-07-31T12:59:25Z,Approved,Emma Watts
INV-2025-0195,Acme Office Supplies,497.59,Receive Invoice,2025-07-31T13:03:13Z,Received,David Singh
INV-2025-0180,Initech Software,3499.78,Schedule Payment,2025-07-31T13:37:45Z,Ready to Pay,Ben Okoro
INV-2025-0196,Stark Industrial,4131.97,Receive Invoice,2025-07-31T14:30:00Z,Received,Carla Reyes
INV-2025-0188,Hooli Cloud,3116.19,Begin Review,2025-07-31T14:30:21Z,In Progress,Alice Chen
INV-2025-0197,Northwind Traders,3543.02,Receive Invoice,2025-07-31T15:08:33Z,Received,Carla Reyes
INV-2025-0190,Soylent Catering,3833.67,Begin Review,2025-07-31T15:27:19Z,In Progress,Carla Reyes
INV-2025-0156,Northwind Traders,3886.77,Pay Invoice,2025-07-31T15:38:57Z,Paid,Payment Run
INV-2025-0198,Wayne Utilities,376.26,Receive Invoice,2025-07-31T15:42:13Z,Received,Alice Chen
INV-2025-0187,Wonka Ingredients,4750.03,Begin Review,2025-07-31T15:53:39Z,In Progress,Carla Reyes
INV-2025-0199,Initech Software,288.91,Receive Invoice,2025-07-31T16:07:12Z,Received,Carla Reyes
INV-2025-0200,Northwind Traders,1269.72,Receive Invoice,2025-07-31T16:45:38Z,Received,Alice Chen
INV-2025-0191,Wonka Ingredients,1536.39,Begin Review,2025-07-31T17:17:49Z,In Progress,Ben Okoro
INV-2025-0183,Umbrella Facilities,4610.57,Begin Review,2025-07-31T17:42:37Z,In Progress,David Singh
INV-2025-0178,Vandelay Imports,3608.29,Approve Invoice,2025-07-31T18:40:58Z,Approved,Emma Watts
INV-2025-0193,Acme Office Supplies,613.51,Begin Review,2025-07-31T19:09:34Z,In Progress,Carla Reyes
INV-2025-0165,Wayne Utilities,2141.45,Pay Invoice,2025-07-31T20:31:02Z,Paid,Payment Run
INV-2025-0153,Wayne Utilities,616.79,Pay Invoice,2025-07-31T22:16:34Z,Paid,Payment Run
INV-2025-0192,Hooli Cloud,4424.21,Begin Review,2025-07-31T22:31:47Z,In Progress,Alice Chen
INV-2025-0189,Northwind Traders,3188.23,Begin Review,2025-07-31T22:32:09Z,In Progress,David Singh
INV-2025-0186,Acme Office Supplies,354.42,Schedule Payment,2025-07-31T22:57:06Z,Ready to Pay,Alice Chen
