Ticket ID,Channel,Priority,Activity,Timestamp,Agent
TKT-2025-0147,Phone,Medium,Resolve,2025-11-26T04:59:26Z,Grace Lee
TKT-2025-0145,Email,Low,Escalate,2025-11-26T05:35:02Z,Grace Lee
TKT-2025-0156,Chat,Medium,Log Ticket,2025-11-26T07:46:59Z,Ingrid Nilsen
TKT-2025-0151,Chat,Critical,Close,2025-11-26T08:03:14Z,Mo Farah
TKT-2025-0146,Phone,Low,Resolve,2025-11-26T08:06:19Z,Grace Lee
TKT-2025-0157,Portal,Medium,Log Ticket,2025-11-26T08:23:29Z,Grace Lee
TKT-2025-0156,Chat,Medium,Triage,2025-11-26T08:31:59Z,Ingrid Nilsen
TKT-2025-0148,Chat,High,Close,2025-11-26T09:16:19Z,Grace Lee
TKT-2025-0154,Chat,Medium,Close,2025-11-26T09:41:36Z,Ingrid Nilsen
TKT-2025-0146,Phone,Low,Close,2025-11-26T10:21:19Z,Grace Lee
TKT-2025-0158,Phone,Low,Log Ticket,2025-11-26T10:27:50Z,Grace Lee
TKT-2025-0158,Phone,Low,Triage,2025-11-26T10:48:50Z,Grace Lee
TKT-2025-0157,Portal,Medium,Triage,2025-11-26T10:53:29Z,Grace Lee
TKT-2025-0157,Portal,Medium,Assign,2025-11-26T11:05:29Z,Grace Lee
TKT-2025-0147,Phone,Medium,Close,2025-11-26T11:41:26Z,Grace Lee
TKT-2025-0123,Email,Critical,Investigate,2025-11-26T12:34:42Z,Grace Lee
TKT-2025-0156,Chat,Medium,Assign,2025-11-26T13:28:59Z,Ingrid Nilsen
TKT-2025-0158,Phone,Low,Assign,2025-11-26T13:32:50Z,Grace Lee
TKT-2025-0131,Portal,High,Resolve,2025-11-26T14:17:35Z,Ravi Patel
TKT-2025-0153,Phone,Critical,Resolve,2025-11-26T14:28:58Z,Ingrid Nilsen
TKT-2025-0156,Chat,Medium,Investigate,2025-11-26T16:02:59Z,Ingrid Nilsen
TKT-2025-0137,Portal,Medium,Resolve,2025-11-26T16:07:49Z,Ravi Patel
TKT-2025-0159,Chat,Critical,Log Ticket,2025-11-26T17:31:32Z,Sam Cole
TKT-2025-0159,Chat,Critical,Triage,2025-11-26T17:32:32Z,Sam Cole
TKT-2025-0157,Portal,Medium,Investigate,2025-11-26T17:44:29Z,Grace Lee
TKT-2025-0160,Phone,Low,Log Ticket,2025-11-26T18:23:57Z,Sam Cole
TKT-2025-0160,Phone,Low,Triage,2025-11-26T19:56:57Z,Sam Cole
TKT-2025-0153,Phone,Critical,Close,2025-11-26T20:03:58Z,Ingrid Nilsen
TKT-2025-0131,Portal,High,Close,2025-11-26T20:13:35Z,Ravi Patel
TKT-2025-0137,Portal,Medium,Close,2025-11-26T20:23:49Z,Ravi Patel
TKT-2025-0158,Phone,Low,Investigate,2025-11-26T20:53:50Z,Grace Lee
TKT-2025-0159,Chat,Critical,Assign,2025-11-26T22:38:32Z,Sam Cole
TKT-2025-0157,Portal,Medium,Resolve,2025-11-27T01:44:29Z,Grace Lee
TKT-2025-0160,Phone,Low,Resolve,2025-11-27T02:41:57Z,Sam Cole
TKT-2025-0150,Portal,Low,Resolve,2025-11-27T03:25:23Z,Grace Lee
TKT-2025-0152,Portal,Low,Resolve,2025-11-27T03:28:11Z,Sam Cole
TKT-2025-0160,Phone,Low,Close,2025-11-27T04:17:57Z,Sam Cole
TKT-2025-0135,Phone,Critical,Reopen,2025-11-27T05:30:39Z,Ingrid Nilsen
TKT-2025-0155,Email,Critical,Resolve,2025-11-27T05:34:47Z,Ingrid Nilsen
TKT-2025-0157,Portal,Medium,Close,2025-11-27T06:03:29Z,Grace Lee
TKT-2025-0159,Chat,Critical,Investigate,2025-11-27T06:07:32Z,Sam Cole
TKT-2025-0161,Phone,High,Log Ticket,2025-11-27T07:58:10Z,Ravi Patel
TKT-2025-0123,Email,Critical,Resolve,2025-11-27T08:19:42Z,Grace Lee
TKT-2025-0162,Chat,Critical,Log Ticket,2025-11-27T09:09:11Z,Grace Lee
TKT-2025-0163,Email,High,Log Ticket,2025-11-27T09:28:25Z,Ingrid Nilsen
TKT-2025-0161,Phone,High,Triage,2025-11-27T09:37:10Z,Ravi Patel
TKT-2025-0162,Chat,Critical,Triage,2025-11-27T10:06:11Z,Grace Lee
TKT-2025-0135,Phone,Critical,Investigate,2025-11-27T11:13:39Z,Ingrid Nilsen
TKT-2025-0155,Email,Critical,Close,2025-11-27T11:41:47Z,Ingrid Nilsen
TKT-2025-0163,Email,High,Assign,2025-11-27T11:56:25Z,Ingrid Nilsen
TKT-2025-0164,Phone,Low,Log Ticket,2025-11-27T13:02:01Z,Ravi Patel
TKT-2025-0152,Portal,Low,Close,2025-11-27T13:30:11Z,Sam Cole
TKT-2025-0161,Phone,High,Assign,2025-11-27T13:39:10Z,Ravi Patel
TKT-2025-0123,Email,Critical,Close,2025-11-27T14:01:42Z,Grace Lee
TKT-2025-0150,Portal,Low,Close,2025-11-27T14:18:23Z,Grace Lee
TKT-2025-0164,Phone,Low,Triage,2025-11-27T14:58:01Z,Ravi Patel
TKT-2025-0135,Phone,Critical,Resolve,2025-11-27T15:35:39Z,Ingrid Nilsen
TKT-2025-0162,Chat,Critical,Assign,2025-11-27T15:50:11Z,Grace Lee
TKT-2025-0158,Phone,Low,Resolve,2025-11-27T15:50:50Z,Grace Lee
TKT-2025-0163,Email,High,Investigate,2025-11-27T16:45:25Z,Ingrid Nilsen
TKT-2025-0165,Phone,Critical,Log Ticket,2025-11-27T17:18:46Z,Ingrid Nilsen
TKT-2025-0165,Phone,Critical,Triage,2025-11-27T17:28:46Z,Ingrid Nilsen
TKT-2025-0166,Portal,Medium,Log Ticket,2025-11-27T18:21:46Z,Mo Farah
TKT-2025-0167,Chat,High,Log Ticket,2025-11-27T18:39:43Z,Ingrid Nilsen
TKT-2025-0156,Chat,Medium,Resolve,2025-11-27T18:41:59Z,Ingrid Nilsen
TKT-2025-0166,Portal,Medium,Triage,2025-11-27T19:04:46Z,Mo Farah
TKT-2025-0166,Portal,Medium,Assign,2025-11-27T19:19:46Z,Mo Farah
TKT-2025-0162,Chat,Critical,Investigate,2025-11-27T19:57:11Z,Grace Lee
TKT-2025-0167,Chat,High,Triage,2025-11-27T20:43:43Z,Ingrid Nilsen
TKT-2025-0167,Chat,High,Assign,2025-11-27T20:52:43Z,Ingrid Nilsen
TKT-2025-0163,Email,High,Resolve,2025-11-27T20:54:25Z,Ingrid Nilsen
TKT-2025-0161,Phone,High,Investigate,2025-11-27T21:54:10Z,Ravi Patel
TKT-2025-0164,Phone,Low,Resolve,2025-11-27T21:55:01Z,Ravi Patel
TKT-2025-0158,Phone,Low,Close,2025-11-27T22:22:50Z,Grace Lee
TKT-2025-0165,Phone,Critical,Assign,2025-11-27T22:45:46Z,Ingrid Nilsen
TKT-2025-0165,Phone,Critical,Investigate,2025-11-28T01:22:46Z,Ingrid Nilsen
TKT-2025-0135,Phone,Critical,Close,2025-11-28T01:56:39Z,Ingrid Nilsen
TKT-2025-0145,Email,Low,Resolve,2025-11-28T02:16:02Z,Grace Lee
TKT-2025-0145,Email,Low,Close,2025-11-28T02:20:02Z,Grace Lee
TKT-2025-0156,Chat,Medium,Close,2025-11-28T02:45:59Z,Ingrid Nilsen
TKT-2025-0146,Phone,Low,Reopen,2025-11-28T03:31:19Z,Grace Lee
TKT-2025-0164,Phone,Low,Close,2025-11-28T03:44:01Z,Ravi Patel
TKT-2025-0161,Phone,High,Resolve,2025-11-28T03:47:10Z,Ravi Patel
TKT-2025-0163,Email,High,Close,2025-11-28T04:43:25Z,Ingrid Nilsen
TKT-2025-0159,Chat,Critical,Resolve,2025-11-28T05:09:32Z,Sam Cole
TKT-2025-0161,Phone,High,Close,2025-11-28T05:41:10Z,Ravi Patel
TKT-2025-0166,Portal,Medium,Investigate,2025-11-28T06:15:46Z,Mo Farah
TKT-2025-0159,Chat,Critical,Close,2025-11-28T06:50:32Z,Sam Cole
TKT-2025-0167,Chat,High,Investigate,2025-11-28T07:12:43Z,Ingrid Nilsen
TKT-2025-0168,Portal,Critical,Log Ticket,2025-11-28T07:17:16Z,Ravi Patel
TKT-2025-0169,Chat,High,Log Ticket,2025-11-28T07:45:19Z,Ingrid Nilsen
TKT-2025-0165,Phone,Critical,Escalate,2025-11-28T07:50:46Z,Ingrid Nilsen
TKT-2025-0170,Chat,High,Log Ticket,2025-11-28T08:20:32Z,Ravi Patel
TKT-2025-0170,Chat,High,Triage,2025-11-28T08:21:32Z,Ravi Patel
TKT-2025-0171,Chat,Low,Log Ticket,2025-11-28T08:22:54Z,Ingrid Nilsen
TKT-2025-0169,Chat,High,Triage,2025-11-28T09:55:19Z,Ingrid Nilsen
TKT-2025-0168,Portal,Critical,Triage,2025-11-28T10:12:16Z,Ravi Patel
TKT-2025-0170,Chat,High,Assign,2025-11-28T10:41:32Z,Ravi Patel
TKT-2025-0146,Phone,Low,Investigate,2025-11-28T10:43:19Z,Grace Lee
TKT-2025-0171,Chat,Low,Triage,2025-11-28T11:20:54Z,Ingrid Nilsen
TKT-2025-0169,Chat,High,Assign,2025-11-28T11:50:19Z,Ingrid Nilsen
TKT-2025-0146,Phone,Low,Resolve,2025-11-28T11:56:19Z,Grace Lee
TKT-2025-0172,Chat,Low,Log Ticket,2025-11-28T12:31:54Z,Sam Cole
TKT-2025-0169,Chat,High,Investigate,2025-11-28T13:28:19Z,Ingrid Nilsen
TKT-2025-0166,Portal,Medium,Resolve,2025-11-28T14:23:46Z,Mo Farah
TKT-2025-0173,Portal,Medium,Log Ticket,2025-11-28T14:43:25Z,Grace Lee
TKT-2025-0172,Chat,Low,Triage,2025-11-28T15:13:54Z,Sam Cole
TKT-2025-0174,Email,Critical,Log Ticket,2025-11-28T15:23:32Z,Sam Cole
TKT-2025-0166,Portal,Medium,Close,2025-11-28T15:23:46Z,Mo Farah
TKT-2025-0169,Chat,High,Resolve,2025-11-28T15:42:19Z,Ingrid Nilsen
TKT-2025-0168,Portal,Critical,Assign,2025-11-28T15:59:16Z,Ravi Patel
TKT-2025-0171,Chat,Low,Assign,2025-11-28T16:05:54Z,Ingrid Nilsen
TKT-2025-0162,Chat,Critical,Resolve,2025-11-28T16:55:11Z,Grace Lee
TKT-2025-0175,Email,High,Log Ticket,2025-11-28T17:23:43Z,Sam Cole
TKT-2025-0173,Portal,Medium,Assign,2025-11-28T17:30:25Z,Grace Lee
TKT-2025-0175,Email,High,Triage,2025-11-28T17:40:43Z,Sam Cole
TKT-2025-0174,Email,Critical,Triage,2025-11-28T18:04:32Z,Sam Cole
TKT-2025-0146,Phone,Low,Close,2025-11-28T18:21:19Z,Grace Lee
TKT-2025-0170,Chat,High,Investigate,2025-11-28T18:28:32Z,Ravi Patel
TKT-2025-0176,Email,Critical,Log Ticket,2025-11-28T18:31:23Z,Sam Cole
TKT-2025-0177,Phone,Critical,Log Ticket,2025-11-28T18:31:39Z,Grace Lee
TKT-2025-0178,Chat,Medium,Log Ticket,2025-11-28T18:39:00Z,Sam Cole
TKT-2025-0176,Email,Critical,Triage,2025-11-28T19:34:23Z,Sam Cole
TKT-2025-0177,Phone,Critical,Triage,2025-11-28T21:02:39Z,Grace Lee
TKT-2025-0171,Chat,Low,Investigate,2025-11-28T21:22:54Z,Ingrid Nilsen
TKT-2025-0165,Phone,Critical,Resolve,2025-11-28T21:23:46Z,Ingrid Nilsen
TKT-2025-0162,Chat,Critical,Close,2025-11-28T21:26:11Z,Grace Lee
TKT-2025-0169,Chat,High,Close,2025-11-28T21:27:19Z,Ingrid Nilsen
TKT-2025-0178,Chat,Medium,Triage,2025-11-28T21:28:00Z,Sam Cole
TKT-2025-0168,Portal,Critical,Investigate,2025-11-28T21:48:16Z,Ravi Patel
TKT-2025-0172,Chat,Low,Resolve,2025-11-28T21:55:54Z,Sam Cole
TKT-2025-0174,Email,Critical,Assign,2025-11-28T22:43:32Z,Sam Cole
TKT-2025-0165,Phone,Critical,Close,2025-11-28T23:57:46Z,Ingrid Nilsen
TKT-2025-0173,Portal,Medium,Investigate,2025-11-29T00:12:25Z,Grace Lee
TKT-2025-0176,Email,Critical,Assign,2025-11-29T00:31:23Z,Sam Cole
TKT-2025-0175,Email,High,Resolve,2025-11-29T00:36:43Z,Sam Cole
TKT-2025-0161,Phone,High,Reopen,2025-11-29T01:34:10Z,Ravi Patel
TKT-2025-0177,Phone,Critical,Resolve,2025-11-29T02:20:39Z,Grace Lee
TKT-2025-0178,Chat,Medium,Assign,2025-11-29T03:23:00Z,Sam Cole
TKT-2025-0175,Email,High,Close,2025-11-29T04:40:43Z,Sam Cole
TKT-2025-0172,Chat,Low,Close,2025-11-29T04:45:54Z,Sam Cole
TKT-2025-0176,Email,Critical,Investigate,2025-11-29T06:33:23Z,Sam Cole
TKT-2025-0174,Email,Critical,Investigate,2025-11-29T07:11:32Z,Sam Cole
TKT-2025-0167,Chat,High,Resolve,2025-11-29T07:36:43Z,Ingrid Nilsen
TKT-2025-0168,Portal,Critical,Resolve,2025-11-29T08:26:16Z,Ravi Patel
TKT-2025-0161,Phone,High,Investigate,2025-11-29T09:35:10Z,Ravi Patel
TKT-2025-0177,Phone,Critical,Close,2025-11-29T09:53:39Z,Grace Lee
TKT-2025-0167,Chat,High,Close,2025-11-29T10:32:43Z,Ingrid Nilsen
TKT-2025-0178,Chat,Medium,Investigate,2025-11-29T11:55:00Z,Sam Cole
TKT-2025-0168,Portal,Critical,Close,2025-11-29T13:54:16Z,Ravi Patel
TKT-2025-0161,Phone,High,Resolve,2025-11-29T17:00:10Z,Ravi Patel
TKT-2025-0176,Email,Critical,Resolve,2025-11-29T18:54:23Z,Sam Cole
TKT-2025-0161,Phone,High,Close,2025-11-29T19:19:10Z,Ravi Patel
TKT-2025-0174,Email,Critical,Resolve,2025-11-29T19:45:32Z,Sam Cole
TKT-2025-0174,Email,Critical,Close,2025-11-29T20:56:32Z,Sam Cole
TKT-2025-0171,Chat,Low,Resolve,2025-11-29T21:11:54Z,Ingrid Nilsen
TKT-2025-0170,Chat,High,Resolve,2025-11-29T22:38:32Z,Ravi Patel
TKT-2025-0173,Portal,Medium,Resolve,2025-11-30T00:03:25Z,Grace Lee
TKT-2025-0178,Chat,Medium,Escalate,2025-11-30T00:32:00Z,Sam Cole
TKT-2025-0169,Chat,High,Reopen,2025-11-30T03:24:19Z,Ingrid Nilsen
TKT-2025-0170,Chat,High,Close,2025-11-30T04:08:32Z,Ravi Patel
TKT-2025-0171,Chat,Low,Close,2025-11-30T04:49:54Z,Ingrid Nilsen
TKT-2025-0176,Email,Critical,Close,2025-11-30T05:07:23Z,Sam Cole
TKT-2025-0173,Portal,Medium,Close,2025-11-30T08:40:25Z,Grace Lee
TKT-2025-0169,Chat,High,Investigate,2025-11-30T09:42:19Z,Ingrid Nilsen
