Invoice ID,Vendor,Amount,Activity,Timestamp,Invoice Status,Resource
INV-2025-0166,Globex Logistics,3940.32,Receive Invoice,2025-01-28T15:57:30Z,Received,David Singh
INV-2025-0167,Globex Logistics,3916.45,Receive Invoice,2025-01-28T16:22:37Z,Received,Alice Chen
INV-2025-0117,Umbrella Facilities,3854.50,Approve Invoice,2025-01-28T16:42:26Z,Approved,Frank Muller
INV-2025-0143,Wayne Utilities,2131.45,Cancel Invoice,2025-01-28T19:19:26Z,Cancelled,Ben Okoro
INV-2025-0151,Initech Software,3305.86,Approve Invoice,2025-01-28T20:36:04Z,Approved,Emma Watts
INV-2025-0154,Initech Software,2570.58,Approve Invoice,2025-01-28T20:37:07Z,Approved,Frank Muller
INV-2025-0138,Cyberdyne Systems,3278.07,Pay Invoice,2025-01-28T20:52:09Z,Paid,Payment Run
INV-2025-0166,Globex Logistics,2322.41,Begin Review,2025-01-29T03:23:30Z,In Progress,David Singh
INV-2025-0117,Umbrella Facilities,2475.25,Schedule Payment,2025-01-29T03:37:26Z,Ready to Pay,Alice Chen
INV-2025-0156,Hooli Cloud,2086.63,Begin Review,2025-01-29T03:37:27Z,In Progress,Alice Chen
INV-2025-0151,Initech Software,4358.97,Schedule Payment,2025-01-29T05:20:04Z,Ready to Pay,Ben Okoro
INV-2025-0090,Vandelay Imports,199.53,Pay Invoice,2025-01-29T06:37:57Z,Paid,Payment Run
INV-2025-0163,Acme Office Supplies,3055.85,Begin Review,2025-01-29T07:53:17Z,In Progress,Carla Reyes
INV-2025-0157,Cyberdyne Systems,4153.60,Begin Review,2025-01-29T08:09:06Z,In Progress,Alice Chen
INV-2025-0156,Hooli Cloud,4582.46,Place On Hold,2025-01-29T08:57:27Z,On Hold,Alice Chen
INV-2025-0150,Hooli Cloud,3039.92,Begin Review,2025-01-29T09:10:29Z,In Progress,Alice Chen
INV-2025-0168,Umbrella Facilities,2393.52,Receive Invoice,2025-01-29T09:35:41Z,Received,Alice Chen
INV-2025-0169,Stark Industrial,62.28,Receive Invoice,2025-01-29T10:35:12Z,Received,Alice Chen
INV-2025-0132,Globex Logistics,1619.80,Pay Invoice,2025-01-29T10:47:59Z,Paid,Payment Run
INV-2025-0163,Acme Office Supplies,1308.32,Approve Invoice,2025-01-29T11:06:17Z,Approved,Frank Muller
INV-2025-0161,Vandelay Imports,3699.29,Begin Review,2025-01-29T11:32:24Z,In Progress,Alice Chen
INV-2025-0167,Globex Logistics,3050.96,Begin Review,2025-01-29T11:48:37Z,In Progress,Alice Chen
INV-2025-0170,Globex Logistics,508.92,Receive Invoice,2025-01-29T11:53:55Z,Received,Ben Okoro
INV-2025-0158,Wonka Ingredients,3698.64,Begin Review,2025-01-29T12:14:58Z,In Progress,Alice Chen
INV-2025-0153,Acme Office Supplies,1319.22,Begin Review,2025-01-29T12:18:46Z,In Progress,Carla Reyes
INV-2025-0152,Wayne Utilities,328.59,Approve Invoice,2025-01-29T12:44:18Z,Approved,Emma Watts
INV-2025-0157,Cyberdyne Systems,1496.37,Schedule Payment,2025-01-29T13:39:06Z,Ready to Pay,Alice Chen
INV-2025-0165,Soylent Catering,4160.29,Cancel Invoice,2025-01-29T13:43:57Z,Cancelled,Ben Okoro
INV-2025-0171,Umbrella Facilities,1982.51,Receive Invoice,2025-01-29T14:15:02Z,Received,David Singh
INV-2025-0172,Umbrella Facilities,2015.41,Receive Invoice,2025-01-29T14:37:20Z,Received,Carla Reyes
INV-2025-0173,Globex Logistics,1475.92,Receive Invoice,2025-01-29T14:50:40Z,Received,Ben Okoro
INV-2025-0170,Globex Logistics,614.98,Begin Review,2025-01-29T14:56:55Z,In Progress,Ben Okoro
INV-2025-0174,Hooli Cloud,3124.42,Receive Invoice,2025-01-29T15:21:22Z,Received,Ben Okoro
INV-2025-0175,Soylent Catering,1249.46,Receive Invoice,2025-01-29T15:41:41Z,Received,Alice Chen
INV-2025-0176,Umbrella Facilities,68.84,Receive Invoice,2025-01-29T15:47:52Z,Received,Ben Okoro
INV-2025-0169,Stark Industrial,3060.87,Begin Review,2025-01-29T16:04:12Z,In Progress,Alice Chen
INV-2025-0177,Wayne Utilities,1560.49,Receive Invoice,2025-01-29T16:34:19Z,Received,David Singh
INV-2025-0140,Initech Software,2347.46,Pay Invoice,2025-01-29T16:53:45Z,Paid,Payment Run
INV-2025-0178,Initech Software,344.10,Receive Invoice,2025-01-29T16:58:09Z,Received,Alice Chen
INV-2025-0159,Wonka Ingredients,524.34,Raise Dispute,2025-01-29T17:14:17Z,Disputed,Alice Chen
INV-2025-0166,Globex Logistics,4131.02,Schedule Payment,2025-01-29T17:17:30Z,Ready to Pay,David Singh
INV-2025-0172,Umbrella Facilities,1470.50,Begin Review,2025-01-29T17:57:20Z,In Progress,Carla Reyes
INV-2025-0122,Stark Industrial,805.90,Approve Invoice,2025-01-29T18:34:20Z,Approved,Frank Muller
INV-2025-0162,Soylent Catering,2360.68,Begin Review,2025-01-29T19:04:20Z,In Progress,Alice Chen
INV-2025-0131,Vandelay Imports,3608.09,Pay Invoice,2025-01-29T20:14:07Z,Paid,Payment Run
INV-2025-0164,Wayne Utilities,4431.50,Begin Review,2025-01-29T20:52:01Z,In Progress,David Singh
INV-2025-0122,Stark Industrial,4165.46,Schedule Payment,2025-01-29T21:03:20Z,Ready to Pay,Ben Okoro
INV-2025-0155,Acme Office Supplies,1557.03,Place On Hold,2025-01-29T21:11:45Z,On Hold,David Singh
INV-2025-0150,Hooli Cloud,2615.43,Schedule Payment,2025-01-29T22:50:29Z,Ready to Pay,Alice Chen
INV-2025-0160,Hooli Cloud,3446.64,Begin Review,2025-01-29T23:37:44Z,In Progress,Carla Reyes
INV-2025-0164,Wayne Utilities,1945.94,Schedule Payment,2025-01-30T00:10:01Z,Ready to Pay,David Singh
INV-2025-0161,Vandelay Imports,1608.70,Schedule Payment,2025-01-30T03:47:24Z,Ready to Pay,Alice Chen
INV-2025-0149,Umbrella Facilities,3468.64,Resume Review,2025-01-30T04:38:15Z,In Progress,Alice Chen
INV-2025-0153,Acme Office Supplies,1407.27,Approve Invoice,2025-01-30T05:02:46Z,Approved,Frank Muller
INV-2025-0152,Wayne Utilities,4086.47,Schedule Payment,2025-01-30T05:20:18Z,Ready to Pay,Carla Reyes
INV-2025-0102,Acme Office Supplies,2659.04,Pay Invoice,2025-01-30T05:30:15Z,Paid,Payment Run
INV-2025-0176,Umbrella Facilities,573.63,Begin Review,2025-01-30T05:44:52Z,In Progress,Ben Okoro
INV-2025-0178,Initech Software,1115.95,Begin Review,2025-01-30T06:03:09Z,In Progress,Alice Chen
INV-2025-0177,Wayne Utilities,3882.43,Begin Review,2025-01-30T06:18:19Z,In Progress,David Singh
INV-2025-0168,Umbrella Facilities,437.14,Begin Review,2025-01-30T06:58:41Z,In Progress,Alice Chen
INV-2025-0156,Hooli Cloud,1344.10,Cancel Invoice,2025-01-30T07:41:27Z,Cancelled,Alice Chen
INV-2025-0179,Hooli Cloud,3259.52,Receive Invoice,2025-01-30T08:02:22Z,Received,Ben Okoro
INV-2025-0160,Hooli Cloud,169.56,Approve Invoice,2025-01-30T08:32:44Z,Approved,Emma Watts
INV-2025-0144,Wonka Ingredients,4276.30,Resolve Dispute,2025-01-30T08:34:45Z,In Progress,Ben Okoro
INV-2025-0180,Cyberdyne Systems,1960.37,Receive Invoice,2025-01-30T08:42:56Z,Received,Alice Chen
INV-2025-0147,Wonka Ingredients,1038.84,Pay Invoice,2025-01-30T09:04:49Z,Paid,Payment Run
INV-2025-0181,Vandelay Imports,4165.49,Receive Invoice,2025-01-30T09:15:41Z,Received,David Singh
INV-2025-0176,Umbrella Facilities,3478.88,Approve Invoice,2025-01-30T09:36:52Z,Approved,Emma Watts
INV-2025-0168,Umbrella Facilities,3716.64,Approve Invoice,2025-01-30T09:59:41Z,Approved,Emma Watts
INV-2025-0182,Wayne Utilities,4250.19,Receive Invoice,2025-01-30T11:16:12Z,Received,David Singh
INV-2025-0176,Umbrella Facilities,3850.03,Schedule Payment,2025-01-30T11:54:52Z,Ready to Pay,Ben Okoro
INV-2025-0183,Wayne Utilities,4355.48,Receive Invoice,2025-01-30T12:28:34Z,Received,Carla Reyes
INV-2025-0174,Hooli Cloud,4170.26,Begin Review,2025-01-30T13:07:22Z,In Progress,Ben Okoro
INV-2025-0159,Wonka Ingredients,1809.60,Resolve Dispute,2025-01-30T13:09:17Z,In Progress,Alice Chen
INV-2025-0184,Umbrella Facilities,4756.81,Receive Invoice,2025-01-30T14:05:46Z,Received,Ben Okoro
INV-2025-0185,Hooli Cloud,3535.23,Receive Invoice,2025-01-30T15:21:53Z,Received,Ben Okoro
INV-2025-0141,Cyberdyne Systems,1146.95,Pay Invoice,2025-01-30T16:36:08Z,Paid,Payment Run
INV-2025-0186,Hooli Cloud,907.97,Receive Invoice,2025-01-30T16:36:11Z,Received,Alice Chen
INV-2025-0171,Umbrella Facilities,3274.77,Begin Review,2025-01-30T17:16:02Z,In Progress,David Singh
INV-2025-0173,Globex Logistics,1865.07,Begin Review,2025-01-30T17:46:40Z,In Progress,Ben Okoro
INV-2025-0153,Acme Office Supplies,806.16,Schedule Payment,2025-01-30T18:28:46Z,Ready to Pay,Carla Reyes
INV-2025-0175,Soylent Catering,936.24,Begin Review,2025-01-30T18:29:41Z,In Progress,Alice Chen
INV-2025-0168,Umbrella Facilities,1234.04,Schedule Payment,2025-01-30T18:47:41Z,Ready to Pay,Alice Chen
INV-2025-0148,Wonka Ingredients,2757.11,Pay Invoice,2025-01-30T21:43:15Z,Paid,Payment Run
INV-2025-0178,Initech Software,3399.20,Schedule Payment,2025-01-30T22:05:09Z,Ready to Pay,Alice Chen
INV-2025-0135,Wonka Ingredients,3883.30,Pay Invoice,2025-01-30T22:46:28Z,Paid,Payment Run
INV-2025-0170,Globex Logistics,3881.56,Approve Invoice,2025-01-30T23:02:55Z,Approved,Frank Muller
INV-2025-0158,Wonka Ingredients,4378.85,Raise Dispute,2025-01-30T23:08:58Z,Disputed,Alice Chen
INV-2025-0160,Hooli Cloud,3317.38,Schedule Payment,2025-01-30T23:24:44Z,Ready to Pay,Carla Reyes
INV-2025-0177,Wayne Utilities,2380.96,Raise Dispute,2025-01-31T00:44:19Z,Disputed,David Singh
INV-2025-0122,Stark Industrial,1979.97,Pay Invoice,2025-01-31T02:54:20Z,Paid,Payment Run
INV-2025-0164,Wayne Utilities,4291.61,Pay Invoice,2025-01-31T03:57:01Z,Paid,Payment Run
INV-2025-0169,Stark Industrial,2850.03,Raise Dispute,2025-01-31T05:21:12Z,Disputed,Alice Chen
INV-2025-0130,Soylent Catering,1175.23,Pay Invoice,2025-01-31T06:03:00Z,Paid,Payment Run
INV-2025-0136,Vandelay Imports,1849.08,Pay Invoice,2025-01-31T06:35:57Z,Paid,Payment Run
INV-2025-0187,Soylent Catering,3533.39,Receive Invoice,2025-01-31T08:53:28Z,Received,Alice Chen
INV-2025-0188,Stark Industrial,451.66,Receive Invoice,2025-01-31T08:56:48Z,Received,David Singh
INV-2025-0167,Globex Logistics,4518.21,Approve Invoice,2025-01-31T10:41:37Z,Approved,Emma Watts
INV-2025-0189,Wayne Utilities,2688.86,Receive Invoice,2025-01-31T10:50:30Z,Received,Carla Reyes
INV-2025-0144,Wonka Ingredients,4637.33,Approve Invoice,2025-01-31T11:21:45Z,Approved,Frank Muller
INV-2025-0155,Acme Office Supplies,2971.15,Cancel Invoice,2025-01-31T11:24:45Z,Cancelled,David Singh
INV-2025-0190,Hooli Cloud,4427.84,Receive Invoice,2025-01-31T11:39:25Z,Received,Ben Okoro
INV-2025-0191,Wonka Ingredients,2175.53,Receive Invoice,2025-01-31T12:14:17Z,Received,David Singh
INV-2025-0172,Umbrella Facilities,4566.32,Approve Invoice,2025-01-31T12:16:20Z,Approved,Frank Muller
INV-2025-0181,Vandelay Imports,2847.07,Begin Review,2025-01-31T12:48:41Z,In Progress,David Singh
INV-2025-0192,Globex Logistics,1325.68,Receive Invoice,2025-01-31T13:02:05Z,Received,Ben Okoro
INV-2025-0193,Cyberdyne Systems,2097.48,Receive Invoice,2025-01-31T13:25:03Z,Received,Carla Reyes
INV-2025-0194,Wonka Ingredients,1062.39,Receive Invoice,2025-01-31T13:26:13Z,Received,Ben Okoro
INV-2025-0195,Hooli Cloud,1267.20,Receive Invoice,2025-01-31T13:49:43Z,Received,Alice Chen
INV-2025-0196,Hooli Cloud,1017.32,Receive Invoice,2025-01-31T13:54:01Z,Received,Carla Reyes
INV-2025-0197,Vandelay Imports,3998.36,Receive Invoice,2025-01-31T13:59:50Z,Received,Ben Okoro
INV-2025-0167,Globex Logistics,3552.70,Schedule Payment,2025-01-31T14:19:37Z,Ready to Pay,Alice Chen
INV-2025-0198,Globex Logistics,3313.86,Receive Invoice,2025-01-31T15:07:04Z,Received,Ben Okoro
INV-2025-0199,Acme Office Supplies,2459.75,Receive Invoice,2025-01-31T15:23:38Z,Received,Alice Chen
INV-2025-0200,Cyberdyne Systems,4169.94,Receive Invoice,2025-01-31T16:55:24Z,Received,Alice Chen
INV-2025-0172,Umbrella Facilities,3801.79,Schedule Payment,2025-01-31T18:32:20Z,Ready to Pay,Carla Reyes
INV-2025-0159,Wonka Ingredients,4590.27,Approve Invoice,2025-01-31T19:46:17Z,Approved,Emma Watts
INV-2025-0197,Vandelay Imports,3241.73,Begin Review,2025-01-31T20:55:50Z,In Progress,Ben Okoro
INV-2025-0175,Soylent Catering,1244.20,Cancel Invoice,2025-01-31T21:22:41Z,Cancelled,Alice Chen
INV-2025-0185,Hooli Cloud,3132.21,Begin Review,2025-01-31T21:44:53Z,In Progress,Ben Okoro
INV-2025-0163,Acme Office Supplies,2419.98,Pay Invoice,2025-01-31T22:10:17Z,Paid,Payment Run
INV-2025-0182,Wayne Utilities,4709.85,Begin Review,2025-01-31T22:36:12Z,In Progress,David Singh
INV-2025-0180,Cyberdyne Systems,1055.55,Begin Review,2025-01-31T22:44:56Z,In Progress,Alice Chen
INV-2025-0159,Wonka Ingredients,512.43,Schedule Payment,2025-01-31T22:47:17Z,Ready to Pay,Alice Chen
INV-2025-0173,Globex Logistics,2392.76,Place On Hold,2025-01-31T23:01:40Z,On Hold,Ben Okoro
INV-2025-0153,Acme Office Supplies,3009.84,Pay Invoice,2025-01-31T23:37:46Z,Paid,Payment Run
